,precision,recall,f1-score,support
0,0.4163424124513619,0.7133333333333334,0.5257985257985258,150.0
1,0.3837837837837838,0.45806451612903226,0.4176470588235294,155.0
2,0.32786885245901637,0.1282051282051282,0.18433179723502305,156.0
3,0.24444444444444444,0.14012738853503184,0.17813765182186234,157.0
4,0.4084507042253521,0.3918918918918919,0.4,148.0
5,0.6103896103896104,0.3197278911564626,0.41964285714285715,147.0
6,0.32642487046632124,0.43448275862068964,0.3727810650887574,145.0
7,0.2727272727272727,0.2781456953642384,0.2754098360655738,151.0
8,0.24812030075187969,0.2185430463576159,0.2323943661971831,151.0
9,0.3798076923076923,0.5642857142857143,0.4540229885057471,140.0
accuracy,,,,0.36133333333333334
macro avg,0.3618359944006735,0.3646807363879138,0.3460166146679059,1500.0
weighted avg,0.3605292072028303,0.36133333333333334,0.34367390137498177,1500.0
