,precision,recall,f1-score,support
0,0.013513513513513514,0.006172839506172839,0.00847457627118644,162.0
1,0.1016949152542373,0.1111111111111111,0.10619469026548672,162.0
2,0.23412698412698413,0.4013605442176871,0.2957393483709273,147.0
3,0.3485714285714286,0.4295774647887324,0.38485804416403785,142.0
4,0.2541436464088398,0.33093525179856115,0.2875,139.0
5,0.057971014492753624,0.028169014084507043,0.037914691943127965,142.0
6,0.24305555555555555,0.4666666666666667,0.319634703196347,150.0
7,0.08108108108108109,0.0196078431372549,0.031578947368421054,153.0
8,0.14814814814814814,0.023529411764705882,0.04060913705583756,170.0
9,0.24545454545454545,0.40601503759398494,0.3059490084985836,133.0
accuracy,,,,0.21333333333333335
macro avg,0.1727760832607087,0.2223145184669384,0.18184531471339554,1500.0
weighted avg,0.16855320290824227,0.21333333333333335,0.1749452598488729,1500.0
