,precision,recall,f1-score,support
0,0.0,0.0,0.0,150.0
1,0.2688888888888889,0.7806451612903226,0.4,155.0
2,0.2426470588235294,0.21153846153846154,0.22602739726027396,156.0
3,0.6,0.1337579617834395,0.21875,157.0
4,0.5538461538461539,0.24324324324324326,0.3380281690140845,148.0
5,0.27941176470588236,0.5170068027210885,0.3627684964200477,147.0
6,0.4462809917355372,0.7448275862068966,0.5581395348837209,145.0
7,0.06666666666666667,0.006622516556291391,0.012048192771084338,151.0
8,0.3684210526315789,0.18543046357615894,0.24669603524229075,151.0
9,0.4449760765550239,0.6642857142857143,0.5329512893982808,140.0
accuracy,,,,0.3446666666666667
macro avg,0.3271138653853261,0.3487357911201617,0.2895409114989783,1500.0
weighted avg,0.32631941284575683,0.3446666666666667,0.2863819689762352,1500.0
