,precision,recall,f1-score,support
0,0.22972972972972974,0.4927536231884058,0.31336405529953915,138.0
1,0.2247557003257329,0.4928571428571429,0.3087248322147651,140.0
2,0.1935483870967742,0.039473684210526314,0.06557377049180328,152.0
3,0.07142857142857142,0.031446540880503145,0.043668122270742356,159.0
4,0.2169811320754717,0.16428571428571428,0.18699186991869918,140.0
5,0.34831460674157305,0.4305555555555556,0.38509316770186336,144.0
6,0.25517241379310346,0.2605633802816901,0.2578397212543554,142.0
7,0.10344827586206896,0.017857142857142856,0.030456852791878174,168.0
8,0.19047619047619047,0.1437125748502994,0.16382252559726962,167.0
9,0.19339622641509435,0.2733333333333333,0.2265193370165746,150.0
accuracy,,,,0.22533333333333333
macro avg,0.20272512339443102,0.23468386923003134,0.19820542545574898,1500.0
weighted avg,0.19927494078716443,0.22533333333333333,0.1920497950995174,1500.0
