,precision,recall,f1-score,support
0,0.463768115942029,0.6956521739130435,0.5565217391304348,138.0
1,0.4246575342465753,0.22142857142857142,0.29107981220657275,140.0
2,0.6159420289855072,0.5592105263157895,0.5862068965517241,152.0
3,0.6024844720496895,0.610062893081761,0.60625,159.0
4,0.5985915492957746,0.6071428571428571,0.6028368794326241,140.0
5,0.6125,0.6805555555555556,0.6447368421052632,144.0
6,0.5411764705882353,0.647887323943662,0.5897435897435898,142.0
7,0.7246376811594203,0.2976190476190476,0.4219409282700422,168.0
8,0.5202312138728323,0.5389221556886228,0.5294117647058824,167.0
9,0.4975845410628019,0.6866666666666666,0.5770308123249299,150.0
accuracy,,,,0.5513333333333333
macro avg,0.5601573607202865,0.5545147771355577,0.5405759264471063,1500.0
weighted avg,0.5633170495280814,0.5513333333333333,0.5399224617440574,1500.0
