,precision,recall,f1-score,support
0,0.5074626865671642,0.4533333333333333,0.4788732394366197,150.0
1,0.5619834710743802,0.43870967741935485,0.4927536231884058,155.0
2,0.23684210526315788,0.23076923076923078,0.23376623376623376,156.0
3,0.45555555555555555,0.2611464968152866,0.3319838056680162,157.0
4,0.35526315789473684,0.36486486486486486,0.36,148.0
5,0.7444444444444445,0.4557823129251701,0.5654008438818565,147.0
6,0.33663366336633666,0.23448275862068965,0.2764227642276423,145.0
7,0.3984375,0.6754966887417219,0.5012285012285013,151.0
8,0.30275229357798167,0.2185430463576159,0.25384615384615383,151.0
9,0.2271186440677966,0.4785714285714286,0.3080459770114943,140.0
accuracy,,,,0.38
macro avg,0.4126493521811554,0.3811699838418697,0.38023211422549236,1500.0
weighted avg,0.4134645750230123,0.38,0.38027648135242,1500.0
