,precision,recall,f1-score,support
0,0.45714285714285713,0.64,0.5333333333333333,150.0
1,0.39779005524861877,0.4645161290322581,0.42857142857142855,155.0
2,0.25,0.019230769230769232,0.03571428571428571,156.0
3,0.3870967741935484,0.3821656050955414,0.38461538461538464,157.0
4,0.5142857142857142,0.12162162162162163,0.19672131147540983,148.0
5,0.5161290322580645,0.21768707482993196,0.3062200956937799,147.0
6,0.38961038961038963,0.20689655172413793,0.2702702702702703,145.0
7,0.35125448028673834,0.6490066225165563,0.4558139534883721,151.0
8,0.27312775330396477,0.4105960264900662,0.328042328042328,151.0
9,0.2480916030534351,0.4642857142857143,0.32338308457711445,140.0
accuracy,,,,0.35733333333333334
macro avg,0.3784528659383331,0.35760061148265965,0.3262685475781707,1500.0
weighted avg,0.37833092155517084,0.35733333333333334,0.32622589539405517,1500.0
