,precision,recall,f1-score,support
0,0.30916030534351147,0.6136363636363636,0.41116751269035534,132.0
1,0.3584905660377358,0.3931034482758621,0.37499999999999994,145.0
2,0.464,0.3717948717948718,0.4128113879003559,156.0
3,0.5068493150684932,0.5034013605442177,0.5051194539249148,147.0
4,0.2857142857142857,0.06622516556291391,0.10752688172043011,151.0
5,0.42487046632124353,0.5503355704697986,0.47953216374269003,149.0
6,0.4069767441860465,0.21084337349397592,0.2777777777777778,166.0
7,0.3125,0.2348993288590604,0.2681992337164751,149.0
8,0.40588235294117647,0.43125,0.4181818181818182,160.0
9,0.4858490566037736,0.7103448275862069,0.57703081232493,145.0
accuracy,,,,0.4026666666666667
macro avg,0.3960293092216266,0.40858343102232714,0.3832347041979747,1500.0
weighted avg,0.3970930850224168,0.4026666666666667,0.38109230338870825,1500.0
