,precision,recall,f1-score,support
0,0.47572815533980584,0.32666666666666666,0.38735177865612647,150.0
1,0.40441176470588236,0.7096774193548387,0.5152224824355972,155.0
2,0.6568627450980392,0.42948717948717946,0.5193798449612403,156.0
3,0.803030303030303,0.6751592356687898,0.7335640138408305,157.0
4,0.6293103448275862,0.49324324324324326,0.553030303030303,148.0
5,0.46111111111111114,0.564625850340136,0.5076452599388379,147.0
6,0.4022346368715084,0.496551724137931,0.4444444444444444,145.0
7,0.514018691588785,0.36423841059602646,0.4263565891472868,151.0
8,0.5789473684210527,0.4370860927152318,0.4981132075471698,151.0
9,0.6205128205128205,0.8642857142857143,0.7223880597014926,140.0
accuracy,,,,0.5346666666666666
macro avg,0.5546167941506894,0.5361021536495757,0.5307495983703329,1500.0
weighted avg,0.5558295661925996,0.5346666666666666,0.5305340718172737,1500.0
