,precision,recall,f1-score,support
0,0.27624309392265195,0.3333333333333333,0.3021148036253776,150.0
1,0.336283185840708,0.24516129032258063,0.2835820895522388,155.0
2,0.3627450980392157,0.23717948717948717,0.2868217054263566,156.0
3,0.5285714285714286,0.7070063694267515,0.6049046321525886,157.0
4,0.5952380952380952,0.33783783783783783,0.43103448275862066,148.0
5,0.3620689655172414,0.2857142857142857,0.3193916349809886,147.0
6,0.3841059602649007,0.4,0.3918918918918919,145.0
7,0.3945578231292517,0.3841059602649007,0.38926174496644295,151.0
8,0.203125,0.17218543046357615,0.1863799283154122,151.0
9,0.2537313432835821,0.4857142857142857,0.3333333333333333,140.0
accuracy,,,,0.3586666666666667
macro avg,0.3696669993807075,0.3588238280257039,0.3528716247003251,1500.0
weighted avg,0.3706143613936274,0.3586666666666667,0.3534288101106027,1500.0
