,precision,recall,f1-score,support
0,0.1574074074074074,0.12318840579710146,0.13821138211382114,138.0
1,0.13392857142857142,0.21428571428571427,0.16483516483516483,140.0
2,0.14979757085020243,0.24342105263157895,0.18546365914786966,152.0
3,0.0,0.0,0.0,159.0
4,0.15476190476190477,0.18571428571428572,0.16883116883116883,140.0
5,0.2807017543859649,0.3333333333333333,0.3047619047619048,144.0
6,0.20418848167539266,0.2746478873239437,0.23423423423423423,142.0
7,0.13385826771653545,0.10119047619047619,0.1152542372881356,168.0
8,0.10606060606060606,0.041916167664670656,0.060085836909871244,167.0
9,0.11891891891891893,0.14666666666666667,0.13134328358208955,150.0
accuracy,,,,0.162
macro avg,0.1439623483205504,0.16643639896077708,0.15030208717042598,1500.0
weighted avg,0.1415747231426276,0.162,0.14681496556540966,1500.0
