,precision,recall,f1-score,support
0,0.4490566037735849,0.7933333333333333,0.5734939759036145,150.0
1,0.536,0.432258064516129,0.4785714285714286,155.0
2,0.1590909090909091,0.08974358974358974,0.11475409836065574,156.0
3,0.4823529411764706,0.5222929936305732,0.5015290519877675,157.0
4,0.6116504854368932,0.42567567567567566,0.50199203187251,148.0
5,0.7613636363636364,0.4557823129251701,0.5702127659574469,147.0
6,0.30578512396694213,0.25517241379310346,0.2781954887218045,145.0
7,0.4031413612565445,0.5099337748344371,0.4502923976608187,151.0
8,0.3795620437956204,0.3443708609271523,0.3611111111111111,151.0
9,0.41037735849056606,0.6214285714285714,0.4943181818181818,140.0
accuracy,,,,0.44333333333333336
macro avg,0.4498380463351167,0.4449991590807736,0.4324470531965339,1500.0
weighted avg,0.4489404652438686,0.44333333333333336,0.43135019118473344,1500.0
