,precision,recall,f1-score,support
0,0.38461538461538464,0.06172839506172839,0.10638297872340426,162.0
1,0.36363636363636365,0.024691358024691357,0.046242774566473986,162.0
2,0.26732673267326734,0.7346938775510204,0.39201451905626133,147.0
3,0.2549019607843137,0.18309859154929578,0.21311475409836064,142.0
4,0.0,0.0,0.0,139.0
5,0.14285714285714285,0.035211267605633804,0.05649717514124294,142.0
6,0.14511041009463724,0.30666666666666664,0.19700214132762311,150.0
7,0.20388349514563106,0.27450980392156865,0.233983286908078,153.0
8,0.1893939393939394,0.14705882352941177,0.16556291390728478,170.0
9,0.100418410041841,0.18045112781954886,0.12903225806451613,133.0
accuracy,,,,0.19333333333333333
macro avg,0.2052143839242521,0.19481099117295658,0.15398328017932453,1500.0
weighted avg,0.21033930676056806,0.19333333333333333,0.15419543337943523,1500.0
