,precision,recall,f1-score,support
0,0.28205128205128205,0.3395061728395062,0.3081232492997199,162.0
1,0.232,0.17901234567901234,0.20209059233449478,162.0
2,0.2772727272727273,0.41496598639455784,0.33242506811989103,147.0
3,0.3434343434343434,0.23943661971830985,0.2821576763485477,142.0
4,0.6764705882352942,0.49640287769784175,0.5726141078838174,139.0
5,0.5303867403314917,0.676056338028169,0.5944272445820433,142.0
6,0.5547445255474452,0.5066666666666667,0.5296167247386759,150.0
7,0.417910447761194,0.1830065359477124,0.2545454545454545,153.0
8,0.4819277108433735,0.23529411764705882,0.31620553359683795,170.0
9,0.3470790378006873,0.7593984962406015,0.47641509433962265,133.0
accuracy,,,,0.39266666666666666
macro avg,0.4143277403277838,0.40297461568594367,0.38686207457891053,1500.0
weighted avg,0.41159240298086497,0.39266666666666666,0.3807304390941664,1500.0
