,precision,recall,f1-score,support
0,0.15934065934065933,0.17901234567901234,0.1686046511627907,162.0
1,0.18309859154929578,0.24074074074074073,0.208,162.0
2,0.15384615384615385,0.1360544217687075,0.1444043321299639,147.0
3,0.2706270627062706,0.5774647887323944,0.3685393258426966,142.0
4,0.2033898305084746,0.08633093525179857,0.12121212121212122,139.0
5,0.38461538461538464,0.035211267605633804,0.06451612903225806,142.0
6,0.3157894736842105,0.2,0.24489795918367346,150.0
7,0.26119402985074625,0.22875816993464052,0.24390243902439024,153.0
8,0.28865979381443296,0.32941176470588235,0.3076923076923077,170.0
9,0.2655367231638418,0.3533834586466165,0.3032258064516129,133.0
accuracy,,,,0.23666666666666666
macro avg,0.248609770307947,0.2366367893065427,0.2174995071731815,1500.0
weighted avg,0.2474172093126338,0.23666666666666666,0.21817882757749651,1500.0
