,precision,recall,f1-score,support
0,0.4666666666666667,0.6049382716049383,0.5268817204301075,162.0
1,0.47928994082840237,0.5,0.48942598187311176,162.0
2,0.4166666666666667,0.4421768707482993,0.429042904290429,147.0
3,0.45,0.06338028169014084,0.1111111111111111,142.0
4,0.36,0.3237410071942446,0.3409090909090909,139.0
5,0.25,0.3873239436619718,0.30386740331491713,142.0
6,0.41509433962264153,0.44,0.42718446601941745,150.0
7,0.41134751773049644,0.3790849673202614,0.3945578231292517,153.0
8,0.28,0.16470588235294117,0.2074074074074074,170.0
9,0.335,0.5037593984962406,0.4024024024024024,133.0
accuracy,,,,0.38133333333333336
macro avg,0.3864065131514874,0.38091106230690375,0.3632790310887246,1500.0
weighted avg,0.3875268610469089,0.38133333333333336,0.36483217533942736,1500.0
